sigla,name,numartist
AK,Alaska,0
HI,Hawaii,0
AL,Alabama,10
AZ,Arizona,8
AR,Arkansas,18
CA,California,165
CO,Colorado,8
CT,Connecticut,10
DE,Delaware,1
FL,Florida,37
GA,Georgia,23
ID,Idaho,1
IL,Illinois,33
IN,Indiana,6
IA,Iowa,4
KS,Kansas,16
KY,Kentucky,9
LA,Louisiana,31
ME,Maine,1
MD,Maryland,7
MA,Massachusetts,23
MI,Michigan,27
MN,Minnesota,8
MS,Mississippi,30
MO,Missouri,21
MT,Montana,1
NE,Nebraska,4
NV,Nevada,2
NH,New Hampshire,5
NJ,New Jersey,21
NM,New Mexico,1
NY,New York,119
NC,North Carolina,24
ND,North Dakota,2
OH,Ohio,21
OK,Oklahoma,11
OR,Oregon,5
PA,Pennsylvania,33
RI,Rhode Island,2
SC,South Carolina,5
SD,South Dakota,2
TN,Tennessee,52
TX,Texas,78
UT,Utah,3
VT,Vermont,1
VA,Virginia,10
WA,Washington,7
WV,West Virginia,1
WI,Wisconsin,8
WY,Wyoming,1
